Student_ID,Year,Semester,Task_Name,Task_Type,Week_Released,Week_Deadline,Current_Week,Weeks_Left,Weight,Difficulty,Estimated_Hours,Current_Workload,Procrastination_Score,Avg_Delay_History,Urgency,RawPriority,PriorityClass
474,2,1,DSGP Project Proposal,Report,1,6,4,2,30,6.5,10,3.364216316,0.632432962,0.08411274,0.181706866,0.357544531,Low
474,2,2,AI Coursework,Coursework,3,12,7,5,100,8.8,14,3.364216316,0.632432962,0.08411274,0.021978767,0.603612507,Medium
474,2,2,DSGP Project Implementation,Project,1,12,4,8,70,9.5,22,3.364216316,0.632432962,0.08411274,0.002160024,0.452657821,Medium
474,2,2,Data Engineering Coursework,Coursework,3,12,10,2,100,8.6,12,3.364216316,0.632432962,0.08411274,0.242275822,0.95468677,High
474,2,2,Simulation and Modeling Exam,Exam,2,12,8,4,40,7.5,8,3.364216316,0.632432962,0.08411274,0.040762204,0.362308366,Low
474,2,2,Simulation and Modeling Coursework,Coursework,3,12,8,4,60,8,10,3.364216316,0.632432962,0.08411274,0.048914645,0.414346476,Low
475,1,1,CSF Exam,Exam,2,12,5,7,100,7,8,1.013461899,0.294219318,0.360675323,0.003697864,0.421615859,Low
475,1,1,Database Coursework,Coursework,4,12,11,1,100,8.2,12,1.013461899,0.294219318,0.360675323,0.539194757,0.979490082,High
475,1,1,English Coursework,Coursework,3,11,10,1,100,5,7,1.013461899,0.294219318,0.360675323,0.539194757,0.815490082,High
475,1,2,Programming Coursework,Coursework,4,11,6,5,60,8.5,12,1.013461899,0.294219318,0.360675323,0.021978767,0.376186084,Low
475,1,2,Programming Exam,Exam,2,12,2,10,40,6,6,1.013461899,0.294219318,0.360675323,0.000335463,0.280775258,Low
475,1,2,DSA Coursework,Coursework,3,12,4,8,100,8,12,1.013461899,0.294219318,0.360675323,0.001993869,0.54118986,Medium
475,1,2,Computational Mathematics Coursework,Coursework,3,12,7,5,60,7,9,1.013461899,0.294219318,0.360675323,0.021978767,0.346186084,Low
475,1,2,Computational Mathematics Exam,Exam,2,12,10,2,40,7,8,1.013461899,0.294219318,0.360675323,0.201896518,0.351165522,Low
475,2,1,OOD Coursework,Coursework,5,12,6,6,100,8.5,12,1.013461899,0.294219318,0.360675323,0.009875696,0.553160317,Medium
475,2,1,Machine Learning Quiz,Quiz,5,12,7,5,40,6.5,6,1.013461899,0.294219318,0.360675323,0.014652511,0.29435452,Low
475,2,1,Machine Learning Coursework,Coursework,3,12,9,3,60,7.5,10,1.013461899,0.294219318,0.360675323,0.108861544,0.377906779,Low
475,2,1,Advanced Mathematics Exam,Exam,2,12,11,1,40,7,10,1.013461899,0.294219318,0.360675323,0.449328964,0.413023634,Low
475,2,1,Advanced Mathematics Coursework,Coursework,3,12,7,5,60,7,10,1.013461899,0.294219318,0.360675323,0.021978767,0.346186084,Low
475,2,1,DSGP Project Proposal,Report,1,6,1,5,30,6.5,10,1.013461899,0.294219318,0.360675323,0.016484075,0.274812411,Low
475,2,2,AI Coursework,Coursework,3,12,8,4,100,8.8,14,1.013461899,0.294219318,0.360675323,0.048914645,0.568920054,Medium
475,2,2,DSGP Project Implementation,Project,1,12,12,0,70,9.5,22,1.013461899,0.294219318,0.360675323,1,0.960691393,High
475,2,2,Data Engineering Coursework,Coursework,3,12,10,2,100,8.6,12,1.013461899,0.294219318,0.360675323,0.242275822,0.913260348,High
475,2,2,Simulation and Modeling Exam,Exam,2,12,8,4,40,7.5,8,1.013461899,0.294219318,0.360675323,0.040762204,0.320881944,Low
475,2,2,Simulation and Modeling Coursework,Coursework,3,12,4,8,60,8,10,1.013461899,0.294219318,0.360675323,0.001993869,0.36118986,Low
476,1,1,CSF Exam,Exam,2,12,12,0,100,7,8,5.926324196,0.760131217,0.608508318,1,0.815758817,High
476,1,1,Database Coursework,Coursework,4,12,7,5,100,8.2,12,5.926324196,0.760131217,0.608508318,0.021978767,0.695253508,High
476,1,1,English Coursework,Coursework,3,11,11,0,100,5,7,5.926324196,0.760131217,0.608508318,1,1,High
476,1,2,Programming Coursework,Coursework,4,11,5,6,60,8.5,12,5.926324196,0.760131217,0.608508318,0.009875696,0.518227741,Medium
476,1,2,Programming Exam,Exam,2,12,2,10,40,6,6,5.926324196,0.760131217,0.608508318,0.000335463,0.425842682,Low
476,1,2,DSA Coursework,Coursework,3,12,8,4,100,8,12,5.926324196,0.760131217,0.608508318,0.048914645,0.697987478,High
476,1,2,Computational Mathematics Coursework,Coursework,3,12,5,7,60,7,9,5.926324196,0.760131217,0.608508318,0.004437436,0.486868176,Medium
476,1,2,Computational Mathematics Exam,Exam,2,12,12,0,40,7,8,5.926324196,0.760131217,0.608508318,1,0.695758817,High
476,2,1,OOD Coursework,Coursework,5,12,5,7,100,8.5,12,5.926324196,0.760131217,0.608508318,0.004437436,0.696868176,High
476,2,1,Machine Learning Quiz,Quiz,5,12,9,3,40,6.5,6,5.926324196,0.760131217,0.608508318,0.072574363,0.453902407,Medium
476,2,1,Machine Learning Coursework,Coursework,3,12,8,4,60,7.5,10,5.926324196,0.760131217,0.608508318,0.048914645,0.507987478,Medium
476,2,1,Advanced Mathematics Exam,Exam,2,12,12,0,40,7,10,5.926324196,0.760131217,0.608508318,1,0.695758817,High
476,2,1,Advanced Mathematics Coursework,Coursework,3,12,11,1,60,7,10,5.926324196,0.760131217,0.608508318,0.539194757,0.920557506,High
476,2,1,DSGP Project Proposal,Report,1,6,1,5,30,6.5,10,5.926324196,0.760131217,0.608508318,0.016484075,0.419879835,Low
476,2,2,AI Coursework,Coursework,3,12,10,2,100,8.8,14,5.926324196,0.760131217,0.608508318,0.242275822,1,High
476,2,2,DSGP Project Implementation,Project,1,12,9,3,70,9.5,22,5.926324196,0.760131217,0.608508318,0.117933339,0.885242151,High
476,2,2,Data Engineering Coursework,Coursework,3,12,6,6,100,8.6,12,5.926324196,0.760131217,0.608508318,0.009875696,0.700227741,High
476,2,2,Simulation and Modeling Exam,Exam,2,12,7,5,40,7.5,8,5.926324196,0.760131217,0.608508318,0.018315639,0.460337726,Medium
476,2,2,Simulation and Modeling Coursework,Coursework,3,12,7,5,60,8,10,5.926324196,0.760131217,0.608508318,0.021978767,0.511253508,Medium
477,1,1,CSF Exam,Exam,2,12,8,4,100,7,8,7.862304236,0.818835591,0.420707631,0.040762204,0.592079437,Medium
477,1,1,Database Coursework,Coursework,4,12,9,3,100,8.2,12,7.862304236,0.818835591,0.420707631,0.108861544,0.733104272,High
477,1,1,English Coursework,Coursework,3,11,5,6,100,5,7,7.862304236,0.818835591,0.420707631,0.009875696,0.54435781,Medium
477,1,2,Programming Coursework,Coursework,4,11,4,7,60,8.5,12,7.862304236,0.818835591,0.420707631,0.004437436,0.532998245,Medium
477,1,2,Programming Exam,Exam,2,12,5,7,40,6,6,7.862304236,0.818835591,0.420707631,0.003697864,0.442813352,Medium
477,1,2,DSA Coursework,Coursework,3,12,11,1,100,8,12,7.862304236,0.818835591,0.420707631,0.539194757,1,High
477,1,2,Computational Mathematics Coursework,Coursework,3,12,4,8,60,7,9,7.862304236,0.818835591,0.420707631,0.001993869,0.502387353,Medium
477,1,2,Computational Mathematics Exam,Exam,2,12,4,8,40,7,8,7.862304236,0.818835591,0.420707631,0.001661557,0.462304275,Medium
477,2,1,OOD Coursework,Coursework,5,12,6,6,100,8.5,12,7.862304236,0.818835591,0.420707631,0.009875696,0.71435781,High
477,2,1,Machine Learning Quiz,Quiz,5,12,10,2,40,6.5,6,7.862304236,0.818835591,0.420707631,0.161517214,0.492268189,Medium
477,2,1,Machine Learning Coursework,Coursework,3,12,4,8,60,7.5,10,7.862304236,0.818835591,0.420707631,0.001993869,0.512387353,Medium
477,2,1,Advanced Mathematics Exam,Exam,2,12,11,1,40,7,10,7.862304236,0.818835591,0.420707631,0.449328964,0.574221127,Medium
477,2,1,Advanced Mathematics Coursework,Coursework,3,12,10,2,60,7,10,7.862304236,0.818835591,0.420707631,0.242275822,0.862457841,High
477,2,1,DSGP Project Proposal,Report,1,6,3,3,30,6.5,10,7.862304236,0.818835591,0.420707631,0.081646158,0.452300425,Medium
477,2,2,AI Coursework,Coursework,3,12,9,3,100,8.8,14,7.862304236,0.818835591,0.420707631,0.108861544,0.745104272,High
477,2,2,DSGP Project Implementation,Project,1,12,8,4,70,9.5,22,7.862304236,0.818835591,0.420707631,0.052990865,0.585136602,Medium
477,2,2,Data Engineering Coursework,Coursework,3,12,5,7,100,8.6,12,7.862304236,0.818835591,0.420707631,0.004437436,0.714998245,High
477,2,2,Simulation and Modeling Exam,Exam,2,12,3,9,40,7.5,8,7.862304236,0.818835591,0.420707631,0.000746586,0.472075532,Medium
477,2,2,Simulation and Modeling Coursework,Coursework,3,12,10,2,60,8,10,7.862304236,0.818835591,0.420707631,0.242275822,0.882457841,High
478,1,1,CSF Exam,Exam,2,12,7,5,100,7,8,5.843433866,0.44799275,0.582524065,0.018315639,0.535282099,Medium
478,1,1,Database Coursework,Coursework,4,12,12,0,100,8.2,12,5.843433866,0.44799275,0.582524065,1,1,High
478,1,1,English Coursework,Coursework,3,11,5,6,100,5,7,5.843433866,0.44799275,0.582524065,0.009875696,0.493172114,Medium
478,1,2,Programming Coursework,Coursework,4,11,9,2,60,8.5,12,5.843433866,0.44799275,0.582524065,0.242275822,0.841272145,High
478,1,2,Programming Exam,Exam,2,12,8,4,40,6,6,5.843433866,0.44799275,0.582524065,0.040762204,0.40089374,Low
478,1,2,DSA Coursework,Coursework,3,12,8,4,100,8,12,5.843433866,0.44799275,0.582524065,0.048914645,0.662931851,High
478,1,2,Computational Mathematics Coursework,Coursework,3,12,10,2,60,7,9,5.843433866,0.44799275,0.582524065,0.242275822,0.811272145,High
478,1,2,Computational Mathematics Exam,Exam,2,12,4,8,40,7,8,5.843433866,0.44799275,0.582524065,0.001661557,0.411118579,Low
478,2,1,OOD Coursework,Coursework,5,12,7,5,100,8.5,12,5.843433866,0.44799275,0.582524065,0.021978767,0.666197881,High
478,2,1,Machine Learning Quiz,Quiz,5,12,8,4,40,6.5,6,5.843433866,0.44799275,0.582524065,0.032609763,0.40885563,Low
478,2,1,Machine Learning Coursework,Coursework,3,12,5,7,60,7.5,10,5.843433866,0.44799275,0.582524065,0.004437436,0.461812549,Medium
478,2,1,Advanced Mathematics Exam,Exam,2,12,10,2,40,7,10,5.843433866,0.44799275,0.582524065,0.201896518,0.461177319,Medium
478,2,1,Advanced Mathematics Coursework,Coursework,3,12,6,6,60,7,10,5.843433866,0.44799275,0.582524065,0.009875696,0.453172114,Medium
478,2,1,DSGP Project Proposal,Report,1,6,6,0,30,6.5,10,5.843433866,0.44799275,0.582524065,0.9,0.605703189,Medium
478,2,2,AI Coursework,Coursework,3,12,10,2,100,8.8,14,5.843433866,0.44799275,0.582524065,0.242275822,1,High
478,2,2,DSGP Project Implementation,Project,1,12,11,1,70,9.5,22,5.843433866,0.44799275,0.582524065,0.584127653,0.966735103,High
478,2,2,Data Engineering Coursework,Coursework,3,12,10,2,100,8.6,12,5.843433866,0.44799275,0.582524065,0.242275822,1,High
478,2,2,Simulation and Modeling Exam,Exam,2,12,6,6,40,7.5,8,5.843433866,0.44799275,0.582524065,0.008229747,0.422760626,Low
478,2,2,Simulation and Modeling Coursework,Coursework,3,12,7,5,60,8,10,5.843433866,0.44799275,0.582524065,0.021978767,0.476197881,Medium
479,1,1,CSF Exam,Exam,2,12,5,7,100,7,8,4.177612081,0.67215179,0.309986493,0.003697864,0.501802475,Medium
479,1,1,Database Coursework,Coursework,4,12,9,3,100,8.2,12,4.177612081,0.67215179,0.309986493,0.108861544,0.652093396,High
479,1,1,English Coursework,Coursework,3,11,9,2,100,5,7,4.177612081,0.67215179,0.309986493,0.242275822,0.821446965,High
479,1,2,Programming Coursework,Coursework,4,11,8,3,60,8.5,12,4.177612081,0.67215179,0.309986493,0.108861544,0.478093396,Medium
479,1,2,Programming Exam,Exam,2,12,6,6,40,6,6,4.177612081,0.67215179,0.309986493,0.008229747,0.362935446,Low
479,1,2,DSA Coursework,Coursework,3,12,4,8,100,8,12,4.177612081,0.67215179,0.309986493,0.001993869,0.621376477,Medium
479,1,2,Computational Mathematics Coursework,Coursework,3,12,9,3,60,7,9,4.177612081,0.67215179,0.309986493,0.108861544,0.448093396,Medium
479,1,2,Computational Mathematics Exam,Exam,2,12,7,5,40,7,8,4.177612081,0.67215179,0.309986493,0.018315639,0.385456919,Low
479,2,1,OOD Coursework,Coursework,5,12,7,5,100,8.5,12,4.177612081,0.67215179,0.309986493,0.021978767,0.636372701,Medium
479,2,1,Machine Learning Quiz,Quiz,5,12,5,7,40,6.5,6,4.177612081,0.67215179,0.309986493,0.002958291,0.371617582,Low
479,2,1,Machine Learning Coursework,Coursework,3,12,6,6,60,7.5,10,4.177612081,0.67215179,0.309986493,0.009875696,0.433346934,Low
479,2,1,Advanced Mathematics Exam,Exam,2,12,4,8,40,7,10,4.177612081,0.67215179,0.309986493,0.001661557,0.381293399,Low
479,2,1,Advanced Mathematics Coursework,Coursework,3,12,5,7,60,7,10,4.177612081,0.67215179,0.309986493,0.004437436,0.421987369,Low
479,2,1,DSGP Project Proposal,Report,1,6,3,3,30,6.5,10,4.177612081,0.67215179,0.309986493,0.081646158,0.371289549,Low
479,2,2,AI Coursework,Coursework,3,12,12,0,100,8.8,14,4.177612081,0.67215179,0.309986493,1,1,High
479,2,2,DSGP Project Implementation,Project,1,12,4,8,70,9.5,22,4.177612081,0.67215179,0.309986493,0.002160024,0.491418016,Medium
479,2,2,Data Engineering Coursework,Coursework,3,12,10,2,100,8.6,12,4.177612081,0.67215179,0.309986493,0.242275822,0.993446965,High
479,2,2,Simulation and Modeling Exam,Exam,2,12,12,0,40,7.5,8,4.177612081,0.67215179,0.309986493,1,0.64087801,Medium
479,2,2,Simulation and Modeling Coursework,Coursework,3,12,11,1,60,8,10,4.177612081,0.67215179,0.309986493,0.539194757,0.875676699,High
480,1,1,CSF Exam,Exam,2,12,11,1,100,7,8,2.729790958,0.698270456,0.446572122,0.449328964,0.607763363,Medium
480,1,1,Database Coursework,Coursework,4,12,9,3,100,8.2,12,2.729790958,0.698270456,0.446572122,0.108861544,0.646646508,High
480,1,1,English Coursework,Coursework,3,11,6,5,100,5,7,2.729790958,0.698270456,0.446572122,0.021978767,0.460925814,Medium
480,1,2,Programming Coursework,Coursework,4,11,11,0,60,8.5,12,2.729790958,0.698270456,0.446572122,1,0.995431122,High
480,1,2,Programming Exam,Exam,2,12,4,8,40,6,6,2.729790958,0.698270456,0.446572122,0.001661557,0.355846512,Low
480,1,2,DSA Coursework,Coursework,3,12,7,5,100,8,12,2.729790958,0.698270456,0.446572122,0.021978767,0.620925814,Medium
480,1,2,Computational Mathematics Coursework,Coursework,3,12,3,9,60,7,9,2.729790958,0.698270456,0.446572122,0.000895903,0.415655098,Low
480,1,2,Computational Mathematics Exam,Exam,2,12,7,5,40,7,8,2.729790958,0.698270456,0.446572122,0.018315639,0.380010032,Low
480,2,1,OOD Coursework,Coursework,5,12,7,5,100,8.5,12,2.729790958,0.698270456,0.446572122,0.021978767,0.630925814,Medium
480,2,1,Machine Learning Quiz,Quiz,5,12,9,3,40,6.5,6,2.729790958,0.698270456,0.446572122,0.072574363,0.383574713,Low
480,2,1,Machine Learning Coursework,Coursework,3,12,10,2,60,7.5,10,2.729790958,0.698270456,0.446572122,0.242275822,0.786000078,High
480,2,1,Advanced Mathematics Exam,Exam,2,12,10,2,40,7,10,2.729790958,0.698270456,0.446572122,0.201896518,0.425905252,Low
480,2,1,Advanced Mathematics Coursework,Coursework,3,12,10,2,60,7,10,2.729790958,0.698270456,0.446572122,0.242275822,0.776000078,High
480,2,1,DSGP Project Proposal,Report,1,6,4,2,30,6.5,10,2.729790958,0.698270456,0.446572122,0.181706866,0.390857839,Low
480,2,2,AI Coursework,Coursework,3,12,5,7,100,8.8,14,2.729790958,0.698270456,0.446572122,0.004437436,0.632540481,Medium
480,2,2,DSGP Project Implementation,Project,1,12,4,8,70,9.5,22,2.729790958,0.698270456,0.446572122,0.002160024,0.485971128,Medium
480,2,2,Data Engineering Coursework,Coursework,3,12,6,6,100,8.6,12,2.729790958,0.698270456,0.446572122,0.009875696,0.629900046,Medium
480,2,2,Simulation and Modeling Exam,Exam,2,12,12,0,40,7.5,8,2.729790958,0.698270456,0.446572122,1,0.635431122,Medium
480,2,2,Simulation and Modeling Coursework,Coursework,3,12,7,5,60,8,10,2.729790958,0.698270456,0.446572122,0.021978767,0.440925814,Medium
481,1,1,CSF Exam,Exam,2,12,2,10,100,7,8,6.125191897,0.512541675,0.269414751,0.000335463,0.510157387,Medium
481,1,1,Database Coursework,Coursework,4,12,11,1,100,8.2,12,6.125191897,0.512541675,0.269414751,0.539194757,1,High
481,1,1,English Coursework,Coursework,3,11,3,8,100,5,7,6.125191897,0.512541675,0.269414751,0.001993869,0.470571988,Medium
481,1,2,Programming Coursework,Coursework,4,11,11,0,60,8.5,12,6.125191897,0.512541675,0.269414751,1,1,High
481,1,2,Programming Exam,Exam,2,12,3,9,40,6,6,6.125191897,0.512541675,0.269414751,0.000746586,0.370260168,Low
481,1,2,DSA Coursework,Coursework,3,12,9,3,100,8,12,6.125191897,0.512541675,0.269414751,0.108861544,0.657288907,High
481,1,2,Computational Mathematics Coursework,Coursework,3,12,10,2,60,7,9,6.125191897,0.512541675,0.269414751,0.242275822,0.790642476,High
481,1,2,Computational Mathematics Exam,Exam,2,12,2,10,40,7,8,6.125191897,0.512541675,0.269414751,0.000335463,0.390157387,Low
481,2,1,OOD Coursework,Coursework,5,12,11,1,100,8.5,12,6.125191897,0.512541675,0.269414751,0.539194757,1,High
481,2,1,Machine Learning Quiz,Quiz,5,12,7,5,40,6.5,6,6.125191897,0.512541675,0.269414751,0.014652511,0.383736649,Low
481,2,1,Machine Learning Coursework,Coursework,3,12,9,3,60,7.5,10,6.125191897,0.512541675,0.269414751,0.108861544,0.467288907,Medium
481,2,1,Advanced Mathematics Exam,Exam,2,12,10,2,40,7,10,6.125191897,0.512541675,0.269414751,0.201896518,0.440547651,Medium
481,2,1,Advanced Mathematics Coursework,Coursework,3,12,10,2,60,7,10,6.125191897,0.512541675,0.269414751,0.242275822,0.790642476,High
481,2,1,DSGP Project Proposal,Report,1,6,1,5,30,6.5,10,6.125191897,0.512541675,0.269414751,0.016484075,0.36419454,Low
481,2,2,AI Coursework,Coursework,3,12,12,0,100,8.8,14,6.125191897,0.512541675,0.269414751,1,1,High
481,2,2,DSGP Project Implementation,Project,1,12,3,9,70,9.5,22,6.125191897,0.512541675,0.269414751,0.000970562,0.500316161,Medium
481,2,2,Data Engineering Coursework,Coursework,3,12,10,2,100,8.6,12,6.125191897,0.512541675,0.269414751,0.242275822,1,High
481,2,2,Simulation and Modeling Exam,Exam,2,12,2,10,40,7.5,8,6.125191897,0.512541675,0.269414751,0.000335463,0.400157387,Low
481,2,2,Simulation and Modeling Coursework,Coursework,3,12,10,2,60,8,10,6.125191897,0.512541675,0.269414751,0.242275822,0.810642476,High
482,1,1,CSF Exam,Exam,2,12,9,3,100,7,8,7.229429204,0.192125603,0.570354433,0.090717953,0.54736893,Medium
482,1,1,Database Coursework,Coursework,4,12,4,8,100,8.2,12,7.229429204,0.192125603,0.570354433,0.001993869,0.649187909,High
482,1,1,English Coursework,Coursework,3,11,8,3,100,5,7,7.229429204,0.192125603,0.570354433,0.108861544,0.511904828,Medium
482,1,2,Programming Coursework,Coursework,4,11,10,1,60,8.5,12,7.229429204,0.192125603,0.570354433,0.539194757,0.909488131,High
482,1,2,Programming Exam,Exam,2,12,12,0,40,6,6,7.229429204,0.192125603,0.570354433,1,0.634689442,Medium
482,1,2,DSA Coursework,Coursework,3,12,7,5,100,8,12,7.229429204,0.192125603,0.570354433,0.021978767,0.650184133,High
482,1,2,Computational Mathematics Coursework,Coursework,3,12,7,5,60,7,9,7.229429204,0.192125603,0.570354433,0.021978767,0.450184133,Medium
482,1,2,Computational Mathematics Exam,Exam,2,12,8,4,40,7,8,7.229429204,0.192125603,0.570354433,0.040762204,0.414879993,Low
482,2,1,OOD Coursework,Coursework,5,12,11,1,100,8.5,12,7.229429204,0.192125603,0.570354433,0.539194757,1,High
482,2,1,Machine Learning Quiz,Quiz,5,12,7,5,40,6.5,6,7.229429204,0.192125603,0.570354433,0.014652511,0.398352569,Low
482,2,1,Machine Learning Coursework,Coursework,3,12,5,7,60,7.5,10,7.229429204,0.192125603,0.570354433,0.004437436,0.455798801,Medium
482,2,1,Advanced Mathematics Exam,Exam,2,12,7,5,40,7,10,7.229429204,0.192125603,0.570354433,0.018315639,0.409268351,Low
482,2,1,Advanced Mathematics Coursework,Coursework,3,12,9,3,60,7,10,7.229429204,0.192125603,0.570354433,0.108861544,0.471904828,Medium
482,2,1,DSGP Project Proposal,Report,1,6,1,5,30,6.5,10,7.229429204,0.192125603,0.570354433,0.016484075,0.37881046,Low
482,2,2,AI Coursework,Coursework,3,12,4,8,100,8.8,14,7.229429204,0.192125603,0.570354433,0.001993869,0.661187909,High
482,2,2,DSGP Project Implementation,Project,1,12,12,0,70,9.5,22,7.229429204,0.192125603,0.570354433,1,1,High
482,2,2,Data Engineering Coursework,Coursework,3,12,6,6,100,8.6,12,7.229429204,0.192125603,0.570354433,0.009875696,0.659158366,High
482,2,2,Simulation and Modeling Exam,Exam,2,12,9,3,40,7.5,8,7.229429204,0.192125603,0.570354433,0.090717953,0.43736893,Medium
482,2,2,Simulation and Modeling Coursework,Coursework,3,12,12,0,60,8,10,7.229429204,0.192125603,0.570354433,1,1,High
483,1,1,CSF Exam,Exam,2,12,10,2,100,7,8,4.316213248,0.800944259,0.42409327,0.201896518,0.577721081,Medium
483,1,1,Database Coursework,Coursework,4,12,11,1,100,8.2,12,4.316213248,0.800944259,0.42409327,0.539194757,1,High
483,1,1,English Coursework,Coursework,3,11,6,5,100,5,7,4.316213248,0.800944259,0.42409327,0.021978767,0.492741643,Medium
483,1,2,Programming Coursework,Coursework,4,11,8,3,60,8.5,12,4.316213248,0.800944259,0.42409327,0.108861544,0.504462338,Medium
483,1,2,Programming Exam,Exam,2,12,12,0,40,6,6,4.316213248,0.800944259,0.42409327,1,0.637246952,Medium
483,1,2,DSA Coursework,Coursework,3,12,7,5,100,8,12,4.316213248,0.800944259,0.42409327,0.021978767,0.652741643,High
483,1,2,Computational Mathematics Coursework,Coursework,3,12,9,3,60,7,9,4.316213248,0.800944259,0.42409327,0.108861544,0.474462338,Medium
483,1,2,Computational Mathematics Exam,Exam,2,12,9,3,40,7,8,4.316213248,0.800944259,0.42409327,0.090717953,0.42992644,Low
483,2,1,OOD Coursework,Coursework,5,12,9,3,100,8.5,12,4.316213248,0.800944259,0.42409327,0.108861544,0.684462338,High
